comm_yr_id,projid,samp.type,spp.type
Akhiok_1982_19,19,CEN,A
Akhiok_1986_67,67,OPP,A
Akhiok_1989_62,62,CEN,A
Akhiok_1992_85,85,CEN,A
Akhiok_1995_100,100,CEN,MM
Akhiok_1996_104,104,CEN,MM
Akhiok_1997_113,113,CEN,MM
Akhiok_1998_118,118,CEN,MM
Akhiok_2000_131,131,CEN,MM
Akhiok_2001_150,150,CEN,MM
Akhiok_2002_157,157,CEN,MM
Akhiok_2003_158,158,CEN,MM
Akhiok_2003_171,171,UNK,A
Akhiok_2004_169,169,CEN,MM
Akhiok_2004_180,180,UNK,F
Akhiok_2005_169,169,CEN,MM
Akhiok_2006_169,169,CEN,MM
Akhiok_2007_169,169,CEN,MM
Akhiok_2008_169,169,CEN,MM
Angoon_1984_13,13,RAND,A
Angoon_1987_15,15,SRS,A
Angoon_1995_100,100,CHR,MM
Angoon_1996_104,104,CHR,MM
Angoon_1996_105,105,RAND,A
Angoon_1997_113,113,CHR,MM
Angoon_1998_118,118,CHR,MM
Angoon_2000_131,131,CHR,MM
Angoon_2001_150,150,CHR,MM
Angoon_2002_157,157,CHR,MM
Angoon_2003_158,158,CHR,MM
Angoon_2004_169,169,CHR,MM
Angoon_2005_169,169,CHR,MM
Angoon_2006_169,169,CHR,MM
Angoon_2007_169,169,CHR,MM
Angoon_2008_169,169,UNK,MM
Angoon_2012_210,210,UNK,A
Beecher Pass_1987_15,15,SRS,A
Beluga_2006_187,187,UNK,A
Chenega_1984_40,40,CEN,A
Chenega_1985_41,41,CEN,A
Chenega_1989_63,63,CEN,A
Chenega_1990_81,81,CEN,A
Chenega_1991_91,91,CEN,A
Chenega_1992_92,92,CEN,A
Chenega_1993_93,93,CEN,A
Chenega_1995_100,100,CEN,MM
Chenega_1996_104,104,CEN,MM
Chenega_1997_113,113,CEN,MM
Chenega_1997_117,117,CEN,A
Chenega_1998_118,118,CEN,MM
Chenega_2000_130,130,UNK,B
Chenega_2000_131,131,CEN,MM
Chenega_2001_150,150,CEN,MM
Chenega_2002_157,157,CEN,MM
Chenega_2003_158,158,CEN,MM
Chenega_2003_171,171,UNK,A
Chenega_2004_169,169,CEN,MM
Chenega_2005_169,169,CEN,MM
Chenega_2006_169,169,CEN,MM
Chenega_2007_169,169,CEN,MM
Chenega_2008_169,169,CEN,MM
Chignik Bay_1984_1,1,RAND,A
Chignik Bay_1989_64,64,CEN,A
Chignik Bay_1991_91,91,CEN,A
Chignik Bay_1994_102,102,CEN,TM
Chignik Bay_1995_100,100,CEN,MM
Chignik Bay_1995_108,108,CEN,TM
Chignik Bay_1996_104,104,CEN,MM
Chignik Bay_1996_108,108,CEN,TM
Chignik Bay_1997_113,113,CEN,MM
Chignik Bay_1998_118,118,CEN,MM
Chignik Bay_2000_131,131,CEN,MM
Chignik Bay_2001_150,150,CEN,MM
Chignik Bay_2002_157,157,CEN,MM
Chignik Bay_2003_158,158,CEN,MM
Chignik Bay_2003_171,171,UNK,A
Chignik Bay_2004_169,169,CEN,MM
Chignik Bay_2005_169,169,CEN,MM
Chignik Bay_2006_169,169,CEN,MM
Chignik Bay_2007_169,169,CEN,MM
Chignik Bay_2008_169,169,CEN,MM
Chignik Bay_2011_208,208,CEN,A
Chignik Lagoon_1984_1,1,RAND,A
Chignik Lagoon_1989_64,64,CEN,A
Chignik Lagoon_1994_102,102,CEN,TM
Chignik Lagoon_1995_100,100,CEN,MM
Chignik Lagoon_1995_108,108,CEN,TM
Chignik Lagoon_1996_104,104,CEN,MM
Chignik Lagoon_1996_108,108,CEN,TM
Chignik Lagoon_1997_113,113,CEN,MM
Chignik Lagoon_1998_118,118,CEN,MM
Chignik Lagoon_2000_131,131,CEN,MM
Chignik Lagoon_2001_150,150,CEN,MM
Chignik Lagoon_2002_157,157,CEN,MM
Chignik Lagoon_2003_158,158,CEN,MM
Chignik Lagoon_2003_171,171,UNK,A
Chignik Lagoon_2004_169,169,CEN,MM
Chignik Lagoon_2005_169,169,CEN,MM
Chignik Lagoon_2006_169,169,CEN,MM
Chignik Lagoon_2007_169,169,CEN,MM
Chignik Lagoon_2008_169,169,CEN,MM
Chignik Lagoon_2011_208,208,CEN,A
Chignik Lake_1984_1,1,RAND,A
Chignik Lake_1989_64,64,CEN,A
Chignik Lake_1991_91,91,CEN,A
Chignik Lake_1994_102,102,CEN,TM
Chignik Lake_1995_100,100,CEN,MM
Chignik Lake_1995_108,108,CEN,TM
Chignik Lake_1996_104,104,CEN,MM
Chignik Lake_1996_108,108,CEN,TM
Chignik Lake_1997_113,113,CEN,MM
Chignik Lake_1998_118,118,CEN,MM
Chignik Lake_2000_131,131,CEN,MM
Chignik Lake_2001_150,150,CEN,MM
Chignik Lake_2002_157,157,CEN,MM
Chignik Lake_2003_158,158,CEN,MM
Chignik Lake_2003_171,171,UNK,A
Chignik Lake_2004_169,169,CEN,MM
Chignik Lake_2005_169,169,CEN,MM
Chignik Lake_2006_169,169,CEN,MM
Chignik Lake_2007_169,169,CEN,MM
Chignik Lake_2008_169,169,CEN,MM
Chignik Lake_2011_208,208,CEN,A
Chiniak_1982_19,19,RAND,A
Coffman Cove_1987_15,15,SRS,A
Coffman Cove_1998_125,125,RAND,A
Cooper Landing_1990_80,80,SRS,A
Cordova_1985_54,54,RAND,A
Cordova_1988_57,57,SRS,A
Cordova_1991_91,91,RAND,A
Cordova_1992_92,92,RAND,A
Cordova_1993_93,93,SRS,A
Cordova_1995_100,100,SRS,MM
Cordova_1996_104,104,SRS,MM
Cordova_1997_113,113,SRS,MM
Cordova_1997_117,117,SRS,A
Cordova_1998_118,118,SRS,MM
Cordova_2000_131,131,SRS,MM
Cordova_2001_150,150,CHR,MM
Cordova_2002_157,157,UNK,MM
Cordova_2003_158,158,CHR,MM
Cordova_2003_171,171,UNK,A
Cordova_2004_169,169,CHR,MM
Cordova_2005_169,169,CHR,MM
Cordova_2006_169,169,CHR,MM
Cordova_2007_169,169,CHR,MM
Cordova_2008_169,169,CEN,MM
Craig_1987_15,15,SRS,A
Craig_1995_100,100,CHR,MM
Craig_1996_104,104,CHR,MM
Craig_1997_113,113,CHR,MM
Craig_1997_114,114,RAND,A
Craig_1998_118,118,CHR,MM
Craig_1999_122,122,UNK,TM
Craig_2000_131,131,CHR,MM
Craig_2001_150,150,CHR,MM
Craig_2002_157,157,CHR,MM
Craig_2003_158,158,CHR,MM
Craig_2004_169,169,CHR,MM
Craig_2005_169,169,CHR,MM
Craig_2006_169,169,CHR,MM
Craig_2007_169,169,CHR,MM
Edna Bay_1987_15,15,CEN,A
Edna Bay_1998_125,125,CEN,A
Egegik_1984_1,1,RAND,A
Egegik_1994_102,102,CEN,TM
Egegik_1995_100,100,CEN,MM
Egegik_1995_108,108,CEN,TM
Egegik_1996_104,104,CEN,MM
Egegik_1996_108,108,CEN,TM
Egegik_1997_113,113,CEN,MM
Egegik_1998_118,118,CEN,MM
Egegik_2000_131,131,CEN,MM
Egegik_2001_150,150,CEN,MM
Egegik_2002_157,157,CEN,MM
Egegik_2003_158,158,CEN,MM
Egegik_2004_169,169,CHR,MM
Egegik_2005_169,169,CHR,MM
Egegik_2006_169,169,CEN,MM
Egegik_2007_169,169,CEN,MM
Egegik_2008_169,169,CEN,MM
Elfin Cove_1987_15,15,CEN,A
Fritz Creek Census Designated Place_1998_120,120,UNK,A
Game Creek Census Designated Place_1996_105,105,CEN,A
Gustavus_1987_15,15,SRS,A
Haines_1983_49,49,RAND,A
Haines_1987_15,15,SRS,A
Haines_1995_100,100,CHR,MM
Haines_1996_104,104,CHR,MM
Haines_1996_105,105,UNK,A
Haines_1997_113,113,CHR,MM
Haines_1998_118,118,CHR,MM
Haines_2000_131,131,CHR,MM
Haines_2001_150,150,CHR,MM
Haines_2002_157,157,CHR,MM
Haines_2003_158,158,CHR,MM
Haines_2004_169,169,CHR,MM
Haines_2005_169,169,CHR,MM
Haines_2006_169,169,CHR,MM
Haines_2007_169,169,CHR,MM
Haines_2008_169,169,UNK,MM
Haines_2012_210,210,UNK,A
Hollis_1987_15,15,SRS,A
Hollis_1998_125,125,CEN,A
Homer_1982_42,42,RAND,A
Homer_1995_100,100,CHR,MM
Homer_1996_104,104,CHR,MM
Homer_1997_113,113,CHR,MM
Homer_1998_118,118,CHR,MM
Homer_2000_131,131,CHR,MM
Homer_2001_150,150,CHR,MM
Homer_2002_157,157,CHR,MM
Homer_2003_158,158,CHR,MM
Homer_2004_169,169,CHR,MM
Homer_2005_169,169,CHR,MM
Homer_2006_169,169,CHR,MM
Homer_2007_169,169,CHR,MM
Homer_2008_169,169,UNK,MM
Hoonah_1985_50,50,RAND,A
Hoonah_1987_15,15,SRS,A
Hoonah_1995_100,100,CHR,MM
Hoonah_1996_104,104,CHR,MM
Hoonah_1996_105,105,RAND,A
Hoonah_1997_113,113,CHR,MM
Hoonah_1998_118,118,CHR,MM
Hoonah_2000_131,131,CHR,MM
Hoonah_2001_150,150,CHR,MM
Hoonah_2002_157,157,CHR,MM
Hoonah_2003_158,158,CHR,MM
Hoonah_2004_169,169,CHR,MM
Hoonah_2005_169,169,CHR,MM
Hoonah_2006_169,169,CHR,MM
Hoonah_2007_169,169,CHR,MM
Hoonah_2008_169,169,UNK,MM
Hoonah_2012_210,210,UNK,A
Hope_1990_80,80,SRS,A
Hydaburg_1987_15,15,SRS,A
Hydaburg_1995_100,100,CHR,MM
Hydaburg_1996_104,104,CHR,MM
Hydaburg_1997_113,113,CHR,MM
Hydaburg_1997_114,114,UNK,A
Hydaburg_1998_118,118,CHR,MM
Hydaburg_2000_131,131,CHR,MM
Hydaburg_2001_150,150,CHR,MM
Hydaburg_2002_157,157,CHR,MM
Hydaburg_2003_158,158,CHR,MM
Hydaburg_2004_169,169,CHR,MM
Hydaburg_2006_169,169,CHR,MM
Hydaburg_2007_169,169,UNK,MM
Hydaburg_2012_210,210,UNK,A
Hyder_1987_15,15,CEN,A
Ivanof Bay_1984_1,1,RAND,A
Ivanof Bay_1989_64,64,CEN,A
Ivanof Bay_1994_102,102,CEN,TM
Ivanof Bay_1995_100,100,CEN,MM
Ivanof Bay_1995_108,108,CEN,TM
Ivanof Bay_1996_104,104,CEN,MM
Ivanof Bay_1996_108,108,CEN,TM
Ivanof Bay_1997_113,113,CEN,MM
Ivanof Bay_1998_118,118,CEN,MM
Ivanof Bay_2000_131,131,CEN,MM
Ivanof Bay_2001_150,150,CEN,MM
Ivanof Bay_2002_157,157,CEN,MM
Ivanof Bay_2006_169,169,CEN,MM
Ivanof Bay_2007_169,169,CEN,MM
Juneau_1995_100,100,CHR,MM
Juneau_1996_104,104,CHR,MM
Juneau_1997_113,113,CHR,MM
Juneau_1998_118,118,CHR,MM
Juneau_2000_131,131,CHR,MM
Juneau_2001_150,150,CHR,MM
Juneau_2002_157,157,CHR,MM
Juneau_2003_158,158,CHR,MM
Juneau_2004_169,169,CHR,MM
Juneau_2005_169,169,CHR,MM
Juneau_2006_169,169,CHR,MM
Juneau_2007_169,169,CHR,MM
Juneau_2008_169,169,UNK,MM
Kake_1985_50,50,RAND,A
Kake_1987_15,15,SRS,A
Kake_1995_100,100,CHR,MM
Kake_1996_104,104,CHR,MM
Kake_1996_105,105,SRS,A
Kake_1997_113,113,CHR,MM
Kake_1998_118,118,CHR,MM
Kake_2000_131,131,CHR,MM
Kake_2001_150,150,CHR,MM
Kake_2002_157,157,CHR,MM
Kake_2003_158,158,CHR,MM
Kake_2004_169,169,CHR,MM
Kake_2005_169,169,CHR,MM
Kake_2006_169,169,CHR,MM
Kake_2007_169,169,CHR,MM
Kake_2008_169,169,UNK,MM
Karluk_1982_19,19,CEN,A
Karluk_1986_67,67,OPP,A
Karluk_1989_62,62,CEN,A
Karluk_1990_81,81,CEN,A
Karluk_1991_91,91,CEN,A
Karluk_1995_100,100,CEN,MM
Karluk_1996_104,104,CEN,MM
Karluk_1997_113,113,CEN,MM
Karluk_1998_118,118,CEN,MM
Karluk_2000_131,131,CEN,MM
Karluk_2001_150,150,CEN,MM
Karluk_2002_157,157,CEN,MM
Karluk_2003_158,158,CEN,MM
Karluk_2003_171,171,UNK,A
Karluk_2004_169,169,CEN,MM
Karluk_2005_169,169,CEN,MM
Karluk_2006_169,169,CEN,MM
Karluk_2007_169,169,CEN,MM
Kasaan_1987_15,15,CEN,A
Kasaan_1998_125,125,CEN,A
Kenai_1982_42,42,RAND,A
Kenai_1991_91,91,RAND,A
Kenai_1992_92,92,RAND,A
Kenai_1993_93,93,SRS,A
Kenai_1996_104,104,CHR,MM
Kenai_1997_113,113,CHR,MM
Kenai_1998_118,118,CHR,MM
Kenai_2000_131,131,CHR,MM
Kenai_2001_150,150,CHR,MM
Kenai_2002_157,157,CHR,MM
Kenai_2003_158,158,CHR,MM
Kenai_2004_169,169,CHR,MM
Kenai_2005_169,169,CHR,MM
Kenai_2006_169,169,CHR,MM
Kenai_2007_169,169,CHR,MM
Kenai_2008_169,169,UNK,MM
Ketchikan_1995_100,100,CHR,MM
Ketchikan_1996_104,104,CHR,MM
Ketchikan_1997_113,113,CHR,MM
Ketchikan_1998_118,118,CHR,MM
Ketchikan_1999_122,122,UNK,TM
Ketchikan_2000_131,131,CHR,MM
Ketchikan_2001_150,150,CHR,MM
Ketchikan_2002_157,157,CHR,MM
Ketchikan_2003_158,158,CHR,MM
Ketchikan_2004_169,169,CHR,MM
Ketchikan_2005_169,169,CHR,MM
Ketchikan_2006_169,169,CHR,MM
Ketchikan_2007_169,169,CHR,MM
Ketchikan_2008_169,169,UNK,MM
King Cove_1992_84,84,RAND,A
King Cove_1995_100,100,SRS,MM
King Cove_1996_104,104,SRS,MM
King Cove_1997_113,113,SRS,MM
King Cove_1998_118,118,CHR,MM
King Cove_2000_131,131,SRS,MM
King Cove_2001_150,150,SRS,MM
King Cove_2002_157,157,CHR,MM
King Cove_2003_158,158,CHR,MM
King Cove_2004_169,169,CHR,MM
King Cove_2005_169,169,CHR,MM
King Cove_2006_169,169,CHR,MM
King Cove_2007_169,169,CEN,MM
King Cove_2008_169,169,UNK,MM
Klawock_1984_13,13,RAND,A
Klawock_1987_15,15,SRS,A
Klawock_1995_100,100,CHR,MM
Klawock_1996_104,104,CHR,MM
Klawock_1997_113,113,CHR,MM
Klawock_1997_114,114,RAND,A
Klawock_1998_118,118,CHR,MM
Klawock_1999_122,122,UNK,TM
Klawock_2000_131,131,CHR,MM
Klawock_2001_150,150,CHR,MM
Klawock_2002_157,157,CHR,MM
Klawock_2003_158,158,CHR,MM
Klawock_2004_169,169,CHR,MM
Klawock_2005_169,169,CHR,MM
Klawock_2006_169,169,CHR,MM
Klawock_2007_169,169,CHR,MM
Klawock_2008_169,169,UNK,MM
Klukwan_1983_49,49,CEN,A
Klukwan_1987_15,15,SRS,A
Klukwan_1995_100,100,CHR,MM
Klukwan_1996_104,104,CHR,MM
Klukwan_1996_105,105,CEN,A
Klukwan_1997_113,113,CHR,MM
Klukwan_1998_118,118,CHR,MM
Klukwan_2000_131,131,CHR,MM
Klukwan_2001_150,150,CHR,MM
Klukwan_2002_157,157,CHR,MM
Klukwan_2003_158,158,CHR,MM
Klukwan_2004_169,169,CHR,MM
Klukwan_2006_169,169,CHR,MM
Klukwan_2007_169,169,UNK,MM
Kodiak City_1982_19,19,RAND,A
Kodiak City_1991_91,91,RAND,A
Kodiak City_1992_92,92,SRS,A
