comm_yr_id,projid,samp.type,spp.type
Kodiak City_1993_93,93,"SRS, LONG",A
Kodiak City_1995_100,100,CHR,MM
Kodiak City_1996_104,104,CHR,MM
Kodiak City_1997_113,113,CHR,MM
Kodiak City_1998_118,118,CHR,MM
Kodiak City_2000_131,131,CHR,MM
Kodiak City_2001_150,150,CHR,MM
Kodiak City_2002_157,157,CHR,MM
Kodiak City_2003_158,158,CHR,MM
Kodiak City_2004_169,169,CHR,MM
Kodiak City_2005_169,169,CHR,MM
Kodiak City_2006_169,169,CHR,MM
Kodiak City_2007_169,169,CHR,MM
Kodiak City_2008_169,169,UNK,MM
Kodiak Coast Guard Station_1991_91,91,RAND,A
Kodiak Road_1991_91,91,RAND,A
Larsen Bay_1982_19,19,CEN,A
Larsen Bay_1986_67,67,OPP,A
Larsen Bay_1989_62,62,CEN,A
Larsen Bay_1990_81,81,CEN,A
Larsen Bay_1991_91,91,CEN,A
Larsen Bay_1992_92,92,CEN,A
Larsen Bay_1993_93,93,CEN,A
Larsen Bay_1995_100,100,CEN,MM
Larsen Bay_1996_104,104,CEN,MM
Larsen Bay_1997_113,113,CEN,MM
Larsen Bay_1997_117,117,CEN,A
Larsen Bay_1998_118,118,CEN,MM
Larsen Bay_2000_131,131,CEN,MM
Larsen Bay_2001_150,150,CEN,MM
Larsen Bay_2002_157,157,CEN,MM
Larsen Bay_2003_158,158,CEN,MM
Larsen Bay_2003_171,171,UNK,A
Larsen Bay_2004_169,169,CEN,MM
Larsen Bay_2004_180,180,UNK,F
Larsen Bay_2005_169,169,CEN,MM
Larsen Bay_2005_180,180,UNK,F
Larsen Bay_2006_169,169,CEN,MM
Larsen Bay_2007_169,169,CEN,MM
Larsen Bay_2008_169,169,CEN,MM
Metlakatla_1987_15,15,SRS,A
Meyers Chuck_1987_15,15,CEN,A
Moose Pass_2000_138,138,CEN,A
Nanwalek_1987_17,17,CEN,A
Nanwalek_1989_65,65,CEN,A
Nanwalek_1990_81,81,CEN,A
Nanwalek_1991_91,91,CEN,A
Nanwalek_1992_92,92,CEN,A
Nanwalek_1993_93,93,CEN,A
Nanwalek_1995_100,100,CEN,MM
Nanwalek_1996_104,104,CEN,MM
Nanwalek_1997_113,113,CEN,MM
Nanwalek_1997_117,117,CEN,A
Nanwalek_1998_118,118,CEN,MM
Nanwalek_2000_130,130,UNK,B
Nanwalek_2000_131,131,CEN,MM
Nanwalek_2001_150,150,CEN,MM
Nanwalek_2002_157,157,CEN,MM
Nanwalek_2003_158,158,CHR,MM
Nanwalek_2003_171,171,UNK,A
Nanwalek_2004_169,169,CEN,MM
Nanwalek_2005_169,169,CEN,MM
Nanwalek_2006_169,169,CEN,MM
Nanwalek_2007_169,169,CEN,MM
Nanwalek_2008_169,169,CEN,MM
Naukati Bay_1998_125,125,CEN,A
Nikolaevsk_1998_120,120,UNK,A
Ninilchik_1982_42,42,RAND,A
Ninilchik_1998_120,120,UNK,A
North Fork Road_1998_120,120,UNK,A
Old Harbor_1982_19,19,CEN,A
Old Harbor_1986_67,67,OPP,A
Old Harbor_1989_62,62,RAND,A
Old Harbor_1991_91,91,RAND,A
Old Harbor_1995_100,100,SRS,MM
Old Harbor_1996_104,104,SRS,MM
Old Harbor_1997_113,113,CHR,MM
Old Harbor_1997_117,117,RAND,A
Old Harbor_1998_118,118,CHR,MM
Old Harbor_2000_131,131,CHR,MM
Old Harbor_2001_150,150,CEN,MM
Old Harbor_2002_157,157,CEN,MM
Old Harbor_2003_158,158,CEN,MM
Old Harbor_2003_171,171,UNK,A
Old Harbor_2004_169,169,CEN,MM
Old Harbor_2004_180,180,UNK,F
Old Harbor_2005_169,169,CEN,MM
Old Harbor_2005_180,180,UNK,F
Old Harbor_2006_169,169,CEN,MM
Old Harbor_2007_169,169,CEN,MM
Ouzinkie_1982_19,19,CEN,A
Ouzinkie_1986_67,67,OPP,A
Ouzinkie_1989_62,62,SRS,A
Ouzinkie_1990_81,81,CEN,A
Ouzinkie_1991_91,91,RAND,A
Ouzinkie_1992_92,92,CEN,A
Ouzinkie_1993_93,93,CEN,A
Ouzinkie_1995_100,100,CEN,MM
Ouzinkie_1996_104,104,CHR,MM
Ouzinkie_1997_113,113,CHR,MM
Ouzinkie_1997_117,117,CEN,A
Ouzinkie_1998_118,118,CHR,MM
Ouzinkie_2000_131,131,CHR,MM
Ouzinkie_2001_150,150,CHR,MM
Ouzinkie_2002_157,157,CEN,MM
Ouzinkie_2003_158,158,CEN,MM
Ouzinkie_2003_171,171,UNK,A
Ouzinkie_2004_169,169,CEN,MM
Ouzinkie_2004_180,180,UNK,F
Ouzinkie_2005_169,169,CEN,MM
Ouzinkie_2005_180,180,UNK,F
Ouzinkie_2006_169,169,CHR,MM
Ouzinkie_2007_169,169,CEN,MM
Ouzinkie_2008_169,169,UNK,MM
Pelican_1987_15,15,SRS,A
Pelican_1995_100,100,CHR,MM
Pelican_1996_104,104,CHR,MM
Pelican_1997_113,113,CHR,MM
Pelican_1998_118,118,CHR,MM
Pelican_2000_131,131,CHR,MM
Pelican_2001_150,150,CHR,MM
Pelican_2002_157,157,CHR,MM
Pelican_2003_158,158,CHR,MM
Pelican_2004_169,169,CHR,MM
Pelican_2005_169,169,CEN,MM
Pelican_2006_169,169,CHR,MM
Pelican_2007_169,169,CHR,MM
Pelican_2008_169,169,UNK,MM
Perryville_1984_1,1,RAND,A
Perryville_1989_64,64,CEN,A
Perryville_1994_102,102,CEN,TM
Perryville_1995_100,100,CEN,MM
Perryville_1995_108,108,CEN,TM
Perryville_1996_104,104,CEN,MM
Perryville_1996_108,108,CEN,TM
Perryville_1997_113,113,CEN,MM
Perryville_1998_118,118,CEN,MM
Perryville_2000_131,131,CEN,MM
Perryville_2001_150,150,CEN,MM
Perryville_2002_157,157,CEN,MM
Perryville_2003_158,158,CEN,MM
Perryville_2003_171,171,UNK,A
Perryville_2004_169,169,CEN,MM
Perryville_2005_169,169,CEN,MM
Perryville_2006_169,169,CEN,MM
Perryville_2007_169,169,CEN,MM
Perryville_2008_169,169,CEN,MM
Perryville_2011_208,208,CEN,A
Petersburg_1987_15,15,SRS,A
Petersburg_1995_100,100,CHR,MM
Petersburg_1996_104,104,CHR,MM
Petersburg_1997_113,113,CHR,MM
Petersburg_1998_118,118,CHR,MM
Petersburg_2000_131,131,CHR,MM
Petersburg_2000_133,133,UNK,A
Petersburg_2001_150,150,CHR,MM
Petersburg_2002_157,157,CHR,MM
Petersburg_2003_158,158,CHR,MM
Petersburg_2004_169,169,CHR,MM
Petersburg_2005_169,169,CHR,MM
Petersburg_2006_169,169,CHR,MM
Petersburg_2007_169,169,CHR,MM
Petersburg_2008_169,169,UNK,MM
Point Baker_1987_15,15,CEN,A
Point Baker_1996_105,105,CEN,A
Port Alexander_1987_15,15,SRS,A
Port Graham_1987_17,17,CEN,A
Port Graham_1989_65,65,CEN,A
Port Graham_1990_81,81,CEN,A
Port Graham_1991_91,91,CEN,A
Port Graham_1992_92,92,CEN,A
Port Graham_1993_93,93,CEN,A
Port Graham_1995_100,100,CEN,MM
Port Graham_1996_104,104,CEN,MM
Port Graham_1997_113,113,CEN,MM
Port Graham_1997_117,117,CEN,A
Port Graham_1998_118,118,CEN,MM
Port Graham_2000_130,130,UNK,B
Port Graham_2000_131,131,CEN,MM
Port Graham_2001_150,150,CEN,MM
Port Graham_2002_157,157,UNK,MM
Port Graham_2003_158,158,CHR,MM
Port Graham_2003_171,171,UNK,A
Port Graham_2004_169,169,CEN,MM
Port Graham_2005_169,169,CEN,MM
Port Graham_2006_169,169,CEN,MM
Port Graham_2007_169,169,CEN,MM
Port Graham_2008_169,169,CEN,MM
Port Lions_1982_19,19,CEN,A
Port Lions_1986_67,67,OPP,A
Port Lions_1989_62,62,SRS,A
Port Lions_1993_93,93,RAND,A
Port Lions_1995_100,100,SRS,MM
Port Lions_1996_104,104,CHR,MM
Port Lions_1997_113,113,CHR,MM
Port Lions_1998_118,118,CHR,MM
Port Lions_2000_131,131,CHR,MM
Port Lions_2001_150,150,CHR,MM
Port Lions_2002_157,157,CHR,MM
Port Lions_2003_158,158,CEN,MM
Port Lions_2003_171,171,UNK,A
Port Lions_2004_169,169,CHR,MM
Port Lions_2004_180,180,UNK,F
Port Lions_2005_169,169,CHR,MM
Port Lions_2005_180,180,UNK,F
Port Lions_2006_169,169,CHR,MM
Port Lions_2007_169,169,UNK,MM
Port Lions_2008_169,169,CEN,MM
Port Protection_1987_15,15,CEN,A
Port Protection_1996_105,105,CEN,A
Port San Juan (Evans Island)_1984_40,40,CEN,A
Sand Point_1992_84,84,RAND,A
Sand Point_1995_100,100,SRS,MM
Sand Point_1996_104,104,SRS,MM
Sand Point_1997_113,113,CHR,MM
Sand Point_1998_118,118,CHR,MM
Sand Point_2000_131,131,CHR,MM
Sand Point_2001_150,150,CHR,MM
Sand Point_2002_157,157,CHR,MM
Sand Point_2003_158,158,CHR,MM
Sand Point_2004_169,169,CHR,MM
Sand Point_2006_169,169,CHR,MM
Sand Point_2007_169,169,CHR,MM
Sand Point_2008_169,169,UNK,MM
Saxman_1987_15,15,SRS,A
Saxman_1995_100,100,CHR,MM
Saxman_1996_104,104,CHR,MM
Saxman_1997_113,113,CHR,MM
Saxman_1998_118,118,CHR,MM
Saxman_1999_133,133,UNK,A
Saxman_2000_131,131,CHR,MM
Saxman_2001_150,150,CHR,MM
Saxman_2002_157,157,CHR,MM
Saxman_2003_158,158,CHR,MM
Saxman_2004_169,169,CHR,MM
Saxman_2005_169,169,CHR,MM
Saxman_2006_169,169,CHR,MM
Saxman_2007_169,169,CHR,MM
Saxman_2008_169,169,UNK,MM
Seldovia_1982_42,42,RAND,A
Seldovia_1991_91,91,SRS,A
Seldovia_1992_92,92,SRS,A
Seldovia_1993_93,93,"SRS, LONG",A
Seldovia_1995_100,100,SRS,MM
Seldovia_1996_104,104,SRS,MM
Seldovia_1997_113,113,SRS,MM
Seldovia_1998_118,118,SRS,MM
Seldovia_2000_130,130,UNK,B
Seldovia_2000_131,131,SRS,MM
Seldovia_2001_150,150,CHR,MM
Seldovia_2002_157,157,CHR,MM
Seldovia_2003_158,158,CHR,MM
Seldovia_2004_169,169,CHR,MM
Seldovia_2006_169,169,CHR,MM
Seldovia_2007_169,169,CHR,MM
Seldovia_2008_169,169,UNK,MM
Seward_1995_100,100,SRS,MM
Seward_1996_104,104,SRS,MM
Seward_1997_113,113,CHR,MM
Seward_1998_118,118,CHR,MM
Seward_2000_131,131,SRS,MM
Seward_2000_138,138,RAND,A
Seward_2001_150,150,SRS,MM
Seward_2002_157,157,SRS,MM
Seward_2003_158,158,CHR,MM
Seward_2004_169,169,CHR,MM
Seward_2005_169,169,CHR,MM
Seward_2006_169,169,CHR,MM
Seward_2007_169,169,CHR,MM
Seward_2008_169,169,UNK,MM
Sitka_1987_15,15,RAND,A
Sitka_1995_100,100,SRS,MM
Sitka_1996_104,104,SRS,MM
Sitka_1996_105,105,SRS,A
Sitka_1997_113,113,CHR,MM
Sitka_1998_118,118,CHR,MM
Sitka_2000_131,131,CHR,MM
Sitka_2001_150,150,CHR,MM
Sitka_2002_157,157,CHR,MM
Sitka_2003_158,158,CHR,MM
Sitka_2004_169,169,CHR,MM
Sitka_2004_197,197,UNK,SS
Sitka_2005_169,169,CHR,MM
Sitka_2005_197,197,UNK,SS
Sitka_2006_169,169,CHR,MM
Sitka_2007_169,169,CHR,MM
Sitka_2007_197,197,UNK,SS
Sitka_2008_169,169,UNK,MM
Skagway_1987_15,15,SRS,A
Tatitlek_1987_60,60,CEN,A
Tatitlek_1988_60,60,CEN,A
Tatitlek_1989_63,63,CEN,A
Tatitlek_1990_81,81,CEN,A
Tatitlek_1991_91,91,CEN,A
Tatitlek_1993_93,93,CEN,A
Tatitlek_1995_100,100,CEN,MM
Tatitlek_1996_104,104,CEN,MM
Tatitlek_1997_113,113,CEN,MM
Tatitlek_1997_117,117,CEN,A
Tatitlek_1998_118,118,CEN,MM
Tatitlek_2000_130,130,UNK,B
Tatitlek_2000_131,131,CEN,MM
Tatitlek_2001_150,150,CEN,MM
Tatitlek_2002_157,157,CEN,MM
Tatitlek_2003_158,158,CEN,MM
Tatitlek_2003_171,171,UNK,A
Tatitlek_2004_169,169,CHR,MM
Tatitlek_2005_169,169,CEN,MM
Tatitlek_2006_169,169,CEN,MM
Tatitlek_2007_169,169,CEN,MM
Tatitlek_2008_169,169,CEN,MM
Tenakee Springs_1984_13,13,RAND,A
Tenakee Springs_1987_15,15,SRS,A
Thorne Bay_1987_15,15,SRS,A
Thorne Bay_1998_125,125,RAND,A
Tyonek_1983_72,72,CEN,A
Tyonek_1996_104,104,CHR,MM
Tyonek_1997_113,113,CHR,MM
Tyonek_1998_118,118,CHR,MM
Tyonek_2000_130,130,UNK,B
Tyonek_2000_131,131,CHR,MM
Tyonek_2001_150,150,CHR,MM
Tyonek_2002_157,157,CHR,MM
Tyonek_2003_158,158,CHR,MM
Tyonek_2004_169,169,CHR,MM
Tyonek_2005_169,169,CHR,MM
Tyonek_2006_169,169,CHR,MM
Tyonek_2006_187,187,UNK,A
Tyonek_2007_169,169,CHR,MM
Tyonek_2008_169,169,UNK,MM
Valdez_1991_91,91,SRS,A
Valdez_1992_92,92,SRS,A
Valdez_1993_93,93,LONG,A
Valdez_1995_100,100,CHR,MM
Valdez_1996_104,104,CHR,MM
Valdez_1997_113,113,CHR,MM
Valdez_1998_118,118,CHR,MM
Valdez_2000_131,131,CHR,MM
Valdez_2001_150,150,CHR,MM
Valdez_2002_157,157,CHR,MM
Valdez_2003_158,158,CHR,MM
Valdez_2004_169,169,CHR,MM
Valdez_2005_169,169,CHR,MM
Valdez_2006_169,169,CHR,MM
Valdez_2007_169,169,CHR,MM
Valdez_2008_169,169,UNK,MM
Voznesenka_1998_120,120,UNK,A
Whale Pass_1987_15,15,CEN,A
Whale Pass_1998_125,125,CEN,A
Whale Pass_2012_210,210,CEN,A
Whitestone Logging Camp_1996_105,105,CEN,A
Whittier_1990_80,80,SRS,A
Wrangell_1987_15,15,SRS,A
Wrangell_1995_100,100,CHR,MM
Wrangell_1996_104,104,CHR,MM
Wrangell_1997_113,113,CHR,MM
Wrangell_1998_118,118,CHR,MM
Wrangell_2000_131,131,CHR,MM
Wrangell_2000_133,133,UNK,A
Wrangell_2001_150,150,CHR,MM
Wrangell_2002_157,157,CHR,MM
Wrangell_2003_158,158,CHR,MM
Wrangell_2004_169,169,CHR,MM
Wrangell_2005_169,169,CHR,MM
Wrangell_2006_169,169,CHR,MM
Wrangell_2007_169,169,UNK,MM
Yakutat_1984_13,13,RAND,A
Yakutat_1987_15,15,SRS,A
Yakutat_1995_100,100,CHR,MM
Yakutat_1996_104,104,CHR,MM
Yakutat_1997_113,113,CHR,MM
Yakutat_1998_118,118,CHR,MM
Yakutat_2000_131,131,CHR,MM
Yakutat_2000_137,137,UNK,A
Yakutat_2001_150,150,CHR,MM
Yakutat_2002_157,157,CHR,MM
Yakutat_2003_158,158,CHR,MM
Yakutat_2004_169,169,CHR,MM
Yakutat_2005_169,169,CHR,MM
Yakutat_2006_169,169,CHR,MM
Yakutat_2007_169,169,CHR,MM
Yakutat_2008_169,169,UNK,MM
